,gender,age,path,name,label
30,female,59,/opt/ml/input/data/train/images/000006_female_Asian_59/incorrect_mask.jpg,incorrect_mask.jpg,10
31,female,59,/opt/ml/input/data/train/images/000006_female_Asian_59/mask4.jpg,mask4.jpg,4
32,female,59,/opt/ml/input/data/train/images/000006_female_Asian_59/mask2.jpg,mask2.jpg,4
33,female,59,/opt/ml/input/data/train/images/000006_female_Asian_59/normal.jpg,normal.jpg,16
34,female,59,/opt/ml/input/data/train/images/000006_female_Asian_59/mask1.jpg,mask1.jpg,4
35,female,59,/opt/ml/input/data/train/images/000006_female_Asian_59/mask3.jpg,mask3.jpg,4
36,female,58,/opt/ml/input/data/train/images/000007_female_Asian_58/mask5.jpg,mask5.jpg,4
37,female,58,/opt/ml/input/data/train/images/000007_female_Asian_58/incorrect_mask.jpg,incorrect_mask.jpg,10
38,female,58,/opt/ml/input/data/train/images/000007_female_Asian_58/mask4.jpg,mask4.jpg,4
39,female,58,/opt/ml/input/data/train/images/000007_female_Asian_58/mask2.jpg,mask2.jpg,4
40,female,58,/opt/ml/input/data/train/images/000007_female_Asian_58/normal.jpg,normal.jpg,16
41,female,58,/opt/ml/input/data/train/images/000007_female_Asian_58/mask1.jpg,mask1.jpg,4
42,female,58,/opt/ml/input/data/train/images/000007_female_Asian_58/mask3.jpg,mask3.jpg,4
43,female,58,/opt/ml/input/data/train/images/000008_female_Asian_58/mask5.jpg,mask5.jpg,4
44,female,58,/opt/ml/input/data/train/images/000008_female_Asian_58/incorrect_mask.jpg,incorrect_mask.jpg,10
45,female,58,/opt/ml/input/data/train/images/000008_female_Asian_58/mask4.jpg,mask4.jpg,4
46,female,58,/opt/ml/input/data/train/images/000008_female_Asian_58/mask2.jpg,mask2.jpg,4
47,female,58,/opt/ml/input/data/train/images/000008_female_Asian_58/normal.jpg,normal.jpg,16
48,female,58,/opt/ml/input/data/train/images/000008_female_Asian_58/mask1.jpg,mask1.jpg,4
49,female,58,/opt/ml/input/data/train/images/000008_female_Asian_58/mask3.jpg,mask3.jpg,4
50,female,56,/opt/ml/input/data/train/images/000009_female_Asian_56/mask5.jpg,mask5.jpg,4
51,female,56,/opt/ml/input/data/train/images/000009_female_Asian_56/incorrect_mask.jpg,incorrect_mask.jpg,10
52,female,56,/opt/ml/input/data/train/images/000009_female_Asian_56/mask4.jpg,mask4.jpg,4
53,female,56,/opt/ml/input/data/train/images/000009_female_Asian_56/mask2.jpg,mask2.jpg,4
54,female,56,/opt/ml/input/data/train/images/000009_female_Asian_56/normal.jpg,normal.jpg,16
55,female,56,/opt/ml/input/data/train/images/000009_female_Asian_56/mask1.jpg,mask1.jpg,4
56,female,56,/opt/ml/input/data/train/images/000009_female_Asian_56/mask3.jpg,mask3.jpg,4
57,female,58,/opt/ml/input/data/train/images/000010_female_Asian_58/mask5.jpg,mask5.jpg,4
58,female,58,/opt/ml/input/data/train/images/000010_female_Asian_58/incorrect_mask.jpg,incorrect_mask.jpg,10
59,female,58,/opt/ml/input/data/train/images/000010_female_Asian_58/mask4.jpg,mask4.jpg,4
60,female,58,/opt/ml/input/data/train/images/000010_female_Asian_58/mask2.jpg,mask2.jpg,4
61,female,58,/opt/ml/input/data/train/images/000010_female_Asian_58/normal.jpg,normal.jpg,16
62,female,58,/opt/ml/input/data/train/images/000010_female_Asian_58/mask1.jpg,mask1.jpg,4
63,female,58,/opt/ml/input/data/train/images/000010_female_Asian_58/mask3.jpg,mask3.jpg,4
64,male,57,/opt/ml/input/data/train/images/000012_male_Asian_57/mask5.jpg,mask5.jpg,1
65,male,57,/opt/ml/input/data/train/images/000012_male_Asian_57/incorrect_mask.jpg,incorrect_mask.jpg,7
66,male,57,/opt/ml/input/data/train/images/000012_male_Asian_57/mask4.jpg,mask4.jpg,1
67,male,57,/opt/ml/input/data/train/images/000012_male_Asian_57/mask2.jpg,mask2.jpg,1
68,male,57,/opt/ml/input/data/train/images/000012_male_Asian_57/normal.jpg,normal.jpg,13
69,male,57,/opt/ml/input/data/train/images/000012_male_Asian_57/mask1.jpg,mask1.jpg,1
70,male,57,/opt/ml/input/data/train/images/000012_male_Asian_57/mask3.jpg,mask3.jpg,1
71,female,58,/opt/ml/input/data/train/images/000014_female_Asian_58/mask5.jpg,mask5.jpg,4
72,female,58,/opt/ml/input/data/train/images/000014_female_Asian_58/incorrect_mask.jpg,incorrect_mask.jpg,10
73,female,58,/opt/ml/input/data/train/images/000014_female_Asian_58/mask4.jpg,mask4.jpg,4
74,female,58,/opt/ml/input/data/train/images/000014_female_Asian_58/mask2.jpg,mask2.jpg,4
75,female,58,/opt/ml/input/data/train/images/000014_female_Asian_58/normal.jpg,normal.jpg,16
76,female,58,/opt/ml/input/data/train/images/000014_female_Asian_58/mask1.jpg,mask1.jpg,4
77,female,58,/opt/ml/input/data/train/images/000014_female_Asian_58/mask3.jpg,mask3.jpg,4
78,female,58,/opt/ml/input/data/train/images/000014_female_Asian_58/.ipynb_checkpoints,.ipynb_checkpoints,
79,male,55,/opt/ml/input/data/train/images/000015_male_Asian_55/mask5.jpg,mask5.jpg,1
80,male,55,/opt/ml/input/data/train/images/000015_male_Asian_55/incorrect_mask.jpg,incorrect_mask.jpg,7
81,male,55,/opt/ml/input/data/train/images/000015_male_Asian_55/mask4.jpg,mask4.jpg,1
82,male,55,/opt/ml/input/data/train/images/000015_male_Asian_55/mask2.jpg,mask2.jpg,1
83,male,55,/opt/ml/input/data/train/images/000015_male_Asian_55/normal.jpg,normal.jpg,13
84,male,55,/opt/ml/input/data/train/images/000015_male_Asian_55/mask1.jpg,mask1.jpg,1
85,male,55,/opt/ml/input/data/train/images/000015_male_Asian_55/mask3.jpg,mask3.jpg,1
86,female,58,/opt/ml/input/data/train/images/000016_female_Asian_58/mask5.jpg,mask5.jpg,4
87,female,58,/opt/ml/input/data/train/images/000016_female_Asian_58/incorrect_mask.jpg,incorrect_mask.jpg,10
88,female,58,/opt/ml/input/data/train/images/000016_female_Asian_58/mask4.jpg,mask4.jpg,4
89,female,58,/opt/ml/input/data/train/images/000016_female_Asian_58/mask2.jpg,mask2.jpg,4
90,female,58,/opt/ml/input/data/train/images/000016_female_Asian_58/normal.jpg,normal.jpg,16
91,female,58,/opt/ml/input/data/train/images/000016_female_Asian_58/mask1.jpg,mask1.jpg,4
92,female,58,/opt/ml/input/data/train/images/000016_female_Asian_58/mask3.jpg,mask3.jpg,4
93,female,59,/opt/ml/input/data/train/images/000018_female_Asian_59/mask5.jpg,mask5.jpg,4
94,female,59,/opt/ml/input/data/train/images/000018_female_Asian_59/incorrect_mask.jpg,incorrect_mask.jpg,10
95,female,59,/opt/ml/input/data/train/images/000018_female_Asian_59/mask4.jpg,mask4.jpg,4
96,female,59,/opt/ml/input/data/train/images/000018_female_Asian_59/mask2.jpg,mask2.jpg,4
97,female,59,/opt/ml/input/data/train/images/000018_female_Asian_59/normal.jpg,normal.jpg,16
98,female,59,/opt/ml/input/data/train/images/000018_female_Asian_59/mask1.jpg,mask1.jpg,4
99,female,59,/opt/ml/input/data/train/images/000018_female_Asian_59/mask3.jpg,mask3.jpg,4
100,female,57,/opt/ml/input/data/train/images/000019_female_Asian_57/mask5.jpg,mask5.jpg,4
101,female,57,/opt/ml/input/data/train/images/000019_female_Asian_57/incorrect_mask.jpg,incorrect_mask.jpg,10
102,female,57,/opt/ml/input/data/train/images/000019_female_Asian_57/mask4.jpg,mask4.jpg,4
103,female,57,/opt/ml/input/data/train/images/000019_female_Asian_57/mask2.jpg,mask2.jpg,4
104,female,57,/opt/ml/input/data/train/images/000019_female_Asian_57/normal.jpg,normal.jpg,16
105,female,57,/opt/ml/input/data/train/images/000019_female_Asian_57/mask1.jpg,mask1.jpg,4
106,female,57,/opt/ml/input/data/train/images/000019_female_Asian_57/mask3.jpg,mask3.jpg,4
107,female,50,/opt/ml/input/data/train/images/000020_female_Asian_50/mask5.jpg,mask5.jpg,4
108,female,50,/opt/ml/input/data/train/images/000020_female_Asian_50/incorrect_mask.jpg,incorrect_mask.jpg,10
109,female,50,/opt/ml/input/data/train/images/000020_female_Asian_50/mask4.jpg,mask4.jpg,4
110,female,50,/opt/ml/input/data/train/images/000020_female_Asian_50/mask2.jpg,mask2.jpg,4
111,female,50,/opt/ml/input/data/train/images/000020_female_Asian_50/normal.jpg,normal.jpg,16
112,female,50,/opt/ml/input/data/train/images/000020_female_Asian_50/mask1.jpg,mask1.jpg,4
113,female,50,/opt/ml/input/data/train/images/000020_female_Asian_50/mask3.jpg,mask3.jpg,4
114,female,54,/opt/ml/input/data/train/images/000021_female_Asian_54/mask5.jpg,mask5.jpg,4
115,female,54,/opt/ml/input/data/train/images/000021_female_Asian_54/incorrect_mask.jpg,incorrect_mask.jpg,10
116,female,54,/opt/ml/input/data/train/images/000021_female_Asian_54/mask4.jpg,mask4.jpg,4
117,female,54,/opt/ml/input/data/train/images/000021_female_Asian_54/mask2.jpg,mask2.jpg,4
118,female,54,/opt/ml/input/data/train/images/000021_female_Asian_54/normal.jpg,normal.jpg,16
119,female,54,/opt/ml/input/data/train/images/000021_female_Asian_54/mask1.jpg,mask1.jpg,4
120,female,54,/opt/ml/input/data/train/images/000021_female_Asian_54/mask3.jpg,mask3.jpg,4
121,female,58,/opt/ml/input/data/train/images/000022_female_Asian_58/mask5.jpg,mask5.jpg,4
122,female,58,/opt/ml/input/data/train/images/000022_female_Asian_58/incorrect_mask.jpg,incorrect_mask.jpg,10
123,female,58,/opt/ml/input/data/train/images/000022_female_Asian_58/mask4.jpg,mask4.jpg,4
124,female,58,/opt/ml/input/data/train/images/000022_female_Asian_58/mask2.jpg,mask2.jpg,4
125,female,58,/opt/ml/input/data/train/images/000022_female_Asian_58/normal.jpg,normal.jpg,16
126,female,58,/opt/ml/input/data/train/images/000022_female_Asian_58/mask1.jpg,mask1.jpg,4
127,female,58,/opt/ml/input/data/train/images/000022_female_Asian_58/mask3.jpg,mask3.jpg,4
128,female,55,/opt/ml/input/data/train/images/000023_female_Asian_55/mask5.jpg,mask5.jpg,4
129,female,55,/opt/ml/input/data/train/images/000023_female_Asian_55/incorrect_mask.jpg,incorrect_mask.jpg,10
130,female,55,/opt/ml/input/data/train/images/000023_female_Asian_55/mask4.jpg,mask4.jpg,4
131,female,55,/opt/ml/input/data/train/images/000023_female_Asian_55/mask2.jpg,mask2.jpg,4
132,female,55,/opt/ml/input/data/train/images/000023_female_Asian_55/normal.jpg,normal.jpg,16
133,female,55,/opt/ml/input/data/train/images/000023_female_Asian_55/mask1.jpg,mask1.jpg,4
134,female,55,/opt/ml/input/data/train/images/000023_female_Asian_55/mask3.jpg,mask3.jpg,4
135,female,58,/opt/ml/input/data/train/images/000024_female_Asian_58/mask5.jpg,mask5.jpg,4
136,female,58,/opt/ml/input/data/train/images/000024_female_Asian_58/incorrect_mask.jpg,incorrect_mask.jpg,10
137,female,58,/opt/ml/input/data/train/images/000024_female_Asian_58/mask4.jpg,mask4.jpg,4
138,female,58,/opt/ml/input/data/train/images/000024_female_Asian_58/mask2.jpg,mask2.jpg,4
139,female,58,/opt/ml/input/data/train/images/000024_female_Asian_58/normal.jpg,normal.jpg,16
140,female,58,/opt/ml/input/data/train/images/000024_female_Asian_58/mask1.jpg,mask1.jpg,4
141,female,58,/opt/ml/input/data/train/images/000024_female_Asian_58/mask3.jpg,mask3.jpg,4
142,female,49,/opt/ml/input/data/train/images/000025_female_Asian_49/mask5.jpg,mask5.jpg,4
143,female,49,/opt/ml/input/data/train/images/000025_female_Asian_49/incorrect_mask.jpg,incorrect_mask.jpg,10
144,female,49,/opt/ml/input/data/train/images/000025_female_Asian_49/mask4.jpg,mask4.jpg,4
145,female,49,/opt/ml/input/data/train/images/000025_female_Asian_49/mask2.jpg,mask2.jpg,4
146,female,49,/opt/ml/input/data/train/images/000025_female_Asian_49/normal.jpg,normal.jpg,16
147,female,49,/opt/ml/input/data/train/images/000025_female_Asian_49/mask1.jpg,mask1.jpg,4
148,female,49,/opt/ml/input/data/train/images/000025_female_Asian_49/mask3.jpg,mask3.jpg,4
149,female,56,/opt/ml/input/data/train/images/000026_female_Asian_56/mask5.jpg,mask5.jpg,4
150,female,56,/opt/ml/input/data/train/images/000026_female_Asian_56/incorrect_mask.jpg,incorrect_mask.jpg,10
151,female,56,/opt/ml/input/data/train/images/000026_female_Asian_56/mask4.jpg,mask4.jpg,4
152,female,56,/opt/ml/input/data/train/images/000026_female_Asian_56/mask2.jpg,mask2.jpg,4
153,female,56,/opt/ml/input/data/train/images/000026_female_Asian_56/normal.jpg,normal.jpg,16
154,female,56,/opt/ml/input/data/train/images/000026_female_Asian_56/mask1.jpg,mask1.jpg,4
155,female,56,/opt/ml/input/data/train/images/000026_female_Asian_56/mask3.jpg,mask3.jpg,4
156,female,58,/opt/ml/input/data/train/images/000028_female_Asian_58/mask5.jpg,mask5.jpg,4
157,female,58,/opt/ml/input/data/train/images/000028_female_Asian_58/incorrect_mask.jpg,incorrect_mask.jpg,10
158,female,58,/opt/ml/input/data/train/images/000028_female_Asian_58/mask4.jpg,mask4.jpg,4
159,female,58,/opt/ml/input/data/train/images/000028_female_Asian_58/mask2.jpg,mask2.jpg,4
160,female,58,/opt/ml/input/data/train/images/000028_female_Asian_58/normal.jpg,normal.jpg,16
161,female,58,/opt/ml/input/data/train/images/000028_female_Asian_58/mask1.jpg,mask1.jpg,4
162,female,58,/opt/ml/input/data/train/images/000028_female_Asian_58/mask3.jpg,mask3.jpg,4
163,female,58,/opt/ml/input/data/train/images/000029_female_Asian_58/mask5.jpg,mask5.jpg,4
164,female,58,/opt/ml/input/data/train/images/000029_female_Asian_58/incorrect_mask.jpg,incorrect_mask.jpg,10
165,female,58,/opt/ml/input/data/train/images/000029_female_Asian_58/mask4.jpg,mask4.jpg,4
166,female,58,/opt/ml/input/data/train/images/000029_female_Asian_58/mask2.jpg,mask2.jpg,4
167,female,58,/opt/ml/input/data/train/images/000029_female_Asian_58/normal.jpg,normal.jpg,16
168,female,58,/opt/ml/input/data/train/images/000029_female_Asian_58/mask1.jpg,mask1.jpg,4
169,female,58,/opt/ml/input/data/train/images/000029_female_Asian_58/mask3.jpg,mask3.jpg,4
170,female,55,/opt/ml/input/data/train/images/000030_female_Asian_55/mask5.jpg,mask5.jpg,4
171,female,55,/opt/ml/input/data/train/images/000030_female_Asian_55/incorrect_mask.jpg,incorrect_mask.jpg,10
172,female,55,/opt/ml/input/data/train/images/000030_female_Asian_55/mask4.jpg,mask4.jpg,4
173,female,55,/opt/ml/input/data/train/images/000030_female_Asian_55/mask2.jpg,mask2.jpg,4
174,female,55,/opt/ml/input/data/train/images/000030_female_Asian_55/normal.jpg,normal.jpg,16
175,female,55,/opt/ml/input/data/train/images/000030_female_Asian_55/mask1.jpg,mask1.jpg,4
176,female,55,/opt/ml/input/data/train/images/000030_female_Asian_55/mask3.jpg,mask3.jpg,4
177,female,54,/opt/ml/input/data/train/images/000031_female_Asian_54/mask5.jpg,mask5.jpg,4
178,female,54,/opt/ml/input/data/train/images/000031_female_Asian_54/incorrect_mask.jpg,incorrect_mask.jpg,10
179,female,54,/opt/ml/input/data/train/images/000031_female_Asian_54/mask4.jpg,mask4.jpg,4
180,female,54,/opt/ml/input/data/train/images/000031_female_Asian_54/mask2.jpg,mask2.jpg,4
181,female,54,/opt/ml/input/data/train/images/000031_female_Asian_54/normal.jpg,normal.jpg,16
182,female,54,/opt/ml/input/data/train/images/000031_female_Asian_54/mask1.jpg,mask1.jpg,4
183,female,54,/opt/ml/input/data/train/images/000031_female_Asian_54/mask3.jpg,mask3.jpg,4
184,male,57,/opt/ml/input/data/train/images/000033_male_Asian_57/mask5.jpg,mask5.jpg,1
185,male,57,/opt/ml/input/data/train/images/000033_male_Asian_57/incorrect_mask.jpg,incorrect_mask.jpg,7
186,male,57,/opt/ml/input/data/train/images/000033_male_Asian_57/mask4.jpg,mask4.jpg,1
187,male,57,/opt/ml/input/data/train/images/000033_male_Asian_57/mask2.jpg,mask2.jpg,1
188,male,57,/opt/ml/input/data/train/images/000033_male_Asian_57/normal.jpg,normal.jpg,13
189,male,57,/opt/ml/input/data/train/images/000033_male_Asian_57/mask1.jpg,mask1.jpg,1
190,male,57,/opt/ml/input/data/train/images/000033_male_Asian_57/mask3.jpg,mask3.jpg,1
191,female,55,/opt/ml/input/data/train/images/000034_female_Asian_55/mask5.jpg,mask5.jpg,4
192,female,55,/opt/ml/input/data/train/images/000034_female_Asian_55/incorrect_mask.jpg,incorrect_mask.jpg,10
193,female,55,/opt/ml/input/data/train/images/000034_female_Asian_55/mask4.jpg,mask4.jpg,4
194,female,55,/opt/ml/input/data/train/images/000034_female_Asian_55/mask2.jpg,mask2.jpg,4
195,female,55,/opt/ml/input/data/train/images/000034_female_Asian_55/normal.jpg,normal.jpg,16
196,female,55,/opt/ml/input/data/train/images/000034_female_Asian_55/mask1.jpg,mask1.jpg,4
197,female,55,/opt/ml/input/data/train/images/000034_female_Asian_55/mask3.jpg,mask3.jpg,4
198,female,58,/opt/ml/input/data/train/images/000036_female_Asian_58/mask5.jpg,mask5.jpg,4
199,female,58,/opt/ml/input/data/train/images/000036_female_Asian_58/incorrect_mask.jpg,incorrect_mask.jpg,10
200,female,58,/opt/ml/input/data/train/images/000036_female_Asian_58/mask4.jpg,mask4.jpg,4
201,female,58,/opt/ml/input/data/train/images/000036_female_Asian_58/mask2.jpg,mask2.jpg,4
202,female,58,/opt/ml/input/data/train/images/000036_female_Asian_58/normal.jpg,normal.jpg,16
203,female,58,/opt/ml/input/data/train/images/000036_female_Asian_58/mask1.jpg,mask1.jpg,4
204,female,58,/opt/ml/input/data/train/images/000036_female_Asian_58/mask3.jpg,mask3.jpg,4
205,female,58,/opt/ml/input/data/train/images/000037_female_Asian_58/mask5.jpg,mask5.jpg,4
206,female,58,/opt/ml/input/data/train/images/000037_female_Asian_58/incorrect_mask.jpg,incorrect_mask.jpg,10
207,female,58,/opt/ml/input/data/train/images/000037_female_Asian_58/mask4.jpg,mask4.jpg,4
208,female,58,/opt/ml/input/data/train/images/000037_female_Asian_58/mask2.jpg,mask2.jpg,4
209,female,58,/opt/ml/input/data/train/images/000037_female_Asian_58/normal.jpg,normal.jpg,16
210,female,58,/opt/ml/input/data/train/images/000037_female_Asian_58/mask1.jpg,mask1.jpg,4
211,female,58,/opt/ml/input/data/train/images/000037_female_Asian_58/mask3.jpg,mask3.jpg,4
212,female,58,/opt/ml/input/data/train/images/000038_female_Asian_58/mask5.jpg,mask5.jpg,4
213,female,58,/opt/ml/input/data/train/images/000038_female_Asian_58/incorrect_mask.jpg,incorrect_mask.jpg,10
214,female,58,/opt/ml/input/data/train/images/000038_female_Asian_58/mask4.jpg,mask4.jpg,4
215,female,58,/opt/ml/input/data/train/images/000038_female_Asian_58/mask2.jpg,mask2.jpg,4
216,female,58,/opt/ml/input/data/train/images/000038_female_Asian_58/normal.jpg,normal.jpg,16
217,female,58,/opt/ml/input/data/train/images/000038_female_Asian_58/mask1.jpg,mask1.jpg,4
218,female,58,/opt/ml/input/data/train/images/000038_female_Asian_58/mask3.jpg,mask3.jpg,4
219,female,57,/opt/ml/input/data/train/images/000039_female_Asian_57/mask5.jpg,mask5.jpg,4
220,female,57,/opt/ml/input/data/train/images/000039_female_Asian_57/incorrect_mask.jpg,incorrect_mask.jpg,10
221,female,57,/opt/ml/input/data/train/images/000039_female_Asian_57/mask4.jpg,mask4.jpg,4
222,female,57,/opt/ml/input/data/train/images/000039_female_Asian_57/mask2.jpg,mask2.jpg,4
223,female,57,/opt/ml/input/data/train/images/000039_female_Asian_57/normal.jpg,normal.jpg,16
224,female,57,/opt/ml/input/data/train/images/000039_female_Asian_57/mask1.jpg,mask1.jpg,4
225,female,57,/opt/ml/input/data/train/images/000039_female_Asian_57/mask3.jpg,mask3.jpg,4
226,female,57,/opt/ml/input/data/train/images/000040_female_Asian_57/mask5.jpg,mask5.jpg,4
227,female,57,/opt/ml/input/data/train/images/000040_female_Asian_57/incorrect_mask.jpg,incorrect_mask.jpg,10
228,female,57,/opt/ml/input/data/train/images/000040_female_Asian_57/mask4.jpg,mask4.jpg,4
229,female,57,/opt/ml/input/data/train/images/000040_female_Asian_57/mask2.jpg,mask2.jpg,4
230,female,57,/opt/ml/input/data/train/images/000040_female_Asian_57/normal.jpg,normal.jpg,16
231,female,57,/opt/ml/input/data/train/images/000040_female_Asian_57/mask1.jpg,mask1.jpg,4
232,female,57,/opt/ml/input/data/train/images/000040_female_Asian_57/mask3.jpg,mask3.jpg,4
233,female,58,/opt/ml/input/data/train/images/000041_female_Asian_58/mask5.jpg,mask5.jpg,4
234,female,58,/opt/ml/input/data/train/images/000041_female_Asian_58/incorrect_mask.jpg,incorrect_mask.jpg,10
235,female,58,/opt/ml/input/data/train/images/000041_female_Asian_58/mask4.jpg,mask4.jpg,4
236,female,58,/opt/ml/input/data/train/images/000041_female_Asian_58/mask2.jpg,mask2.jpg,4
237,female,58,/opt/ml/input/data/train/images/000041_female_Asian_58/normal.jpg,normal.jpg,16
238,female,58,/opt/ml/input/data/train/images/000041_female_Asian_58/mask1.jpg,mask1.jpg,4
239,female,58,/opt/ml/input/data/train/images/000041_female_Asian_58/mask3.jpg,mask3.jpg,4
240,male,56,/opt/ml/input/data/train/images/000043_male_Asian_56/mask5.jpg,mask5.jpg,1
241,male,56,/opt/ml/input/data/train/images/000043_male_Asian_56/incorrect_mask.jpg,incorrect_mask.jpg,7
242,male,56,/opt/ml/input/data/train/images/000043_male_Asian_56/mask4.jpg,mask4.jpg,1
243,male,56,/opt/ml/input/data/train/images/000043_male_Asian_56/mask2.jpg,mask2.jpg,1
244,male,56,/opt/ml/input/data/train/images/000043_male_Asian_56/normal.jpg,normal.jpg,13
245,male,56,/opt/ml/input/data/train/images/000043_male_Asian_56/mask1.jpg,mask1.jpg,1
246,male,56,/opt/ml/input/data/train/images/000043_male_Asian_56/mask3.jpg,mask3.jpg,1
247,female,58,/opt/ml/input/data/train/images/000044_female_Asian_58/mask5.jpg,mask5.jpg,4
248,female,58,/opt/ml/input/data/train/images/000044_female_Asian_58/incorrect_mask.jpg,incorrect_mask.jpg,10
249,female,58,/opt/ml/input/data/train/images/000044_female_Asian_58/mask4.jpg,mask4.jpg,4
250,female,58,/opt/ml/input/data/train/images/000044_female_Asian_58/mask2.jpg,mask2.jpg,4
251,female,58,/opt/ml/input/data/train/images/000044_female_Asian_58/normal.jpg,normal.jpg,16
252,female,58,/opt/ml/input/data/train/images/000044_female_Asian_58/mask1.jpg,mask1.jpg,4
253,female,58,/opt/ml/input/data/train/images/000044_female_Asian_58/mask3.jpg,mask3.jpg,4
254,female,56,/opt/ml/input/data/train/images/000045_female_Asian_56/mask5.jpg,mask5.jpg,4
255,female,56,/opt/ml/input/data/train/images/000045_female_Asian_56/incorrect_mask.jpg,incorrect_mask.jpg,10
256,female,56,/opt/ml/input/data/train/images/000045_female_Asian_56/mask4.jpg,mask4.jpg,4
257,female,56,/opt/ml/input/data/train/images/000045_female_Asian_56/mask2.jpg,mask2.jpg,4
258,female,56,/opt/ml/input/data/train/images/000045_female_Asian_56/normal.jpg,normal.jpg,16
259,female,56,/opt/ml/input/data/train/images/000045_female_Asian_56/mask1.jpg,mask1.jpg,4
260,female,56,/opt/ml/input/data/train/images/000045_female_Asian_56/mask3.jpg,mask3.jpg,4
261,male,55,/opt/ml/input/data/train/images/000046_male_Asian_55/mask5.jpg,mask5.jpg,1
262,male,55,/opt/ml/input/data/train/images/000046_male_Asian_55/incorrect_mask.jpg,incorrect_mask.jpg,7
263,male,55,/opt/ml/input/data/train/images/000046_male_Asian_55/mask4.jpg,mask4.jpg,1
264,male,55,/opt/ml/input/data/train/images/000046_male_Asian_55/mask2.jpg,mask2.jpg,1
265,male,55,/opt/ml/input/data/train/images/000046_male_Asian_55/normal.jpg,normal.jpg,13
266,male,55,/opt/ml/input/data/train/images/000046_male_Asian_55/mask1.jpg,mask1.jpg,1
267,male,55,/opt/ml/input/data/train/images/000046_male_Asian_55/mask3.jpg,mask3.jpg,1
268,male,58,/opt/ml/input/data/train/images/000047_male_Asian_58/mask5.jpg,mask5.jpg,1
269,male,58,/opt/ml/input/data/train/images/000047_male_Asian_58/incorrect_mask.jpg,incorrect_mask.jpg,7
270,male,58,/opt/ml/input/data/train/images/000047_male_Asian_58/mask4.jpg,mask4.jpg,1
271,male,58,/opt/ml/input/data/train/images/000047_male_Asian_58/mask2.jpg,mask2.jpg,1
272,male,58,/opt/ml/input/data/train/images/000047_male_Asian_58/normal.jpg,normal.jpg,13
273,male,58,/opt/ml/input/data/train/images/000047_male_Asian_58/mask1.jpg,mask1.jpg,1
